image,target,is_valid,is_labeled
lower-gi-tract/pathological-findings/polyps/3f3f88ee-3ba6-4cea-acdb-c7c3d2a3acf1.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/86f28f60-daba-4508-9795-4fc876ec7826.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/6b78f0c7-6f33-44cf-9800-1141329a6bcc.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/71d7c6df-7058-41a6-942b-b15469796abd.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/1b55a7d6-c016-40a8-865d-5e4bfa30a341.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/303dedc9-9bab-43ce-99a5-50e5da4ace78.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/217eb426-a08a-4b60-91c1-77757b8be39c.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/08b70274-1d6b-4920-b674-aca6373024ef.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66f2bcce-53e8-489a-bccb-8574fabf521d.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/6dcfe280-e8cf-493b-8ade-b8e9333e3ab4.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/1f090a10-980b-4202-bee7-504c6c03462b.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d1fede4e-0bd8-4d09-ba88-b6d2d9620f32.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/796a0a55-a2bf-4bcb-8aaf-3c493282490a.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/0da47e4e-d994-44b5-86aa-0fd8ba92c62e.jpg,3,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6e13b058-0837-42df-9269-468380407a5d.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/97d37526-e46f-4feb-b070-25d9ac72d72a.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/77483b7d-b05c-4977-87ac-d644451465d1.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/59d680d0-b56b-487c-9993-f4340601e17e.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/605b01a7-9e3f-4b03-8ac1-43fe627c4c82.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/59f207cb-d7f1-487b-be1b-01e973f9ae5a.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/c3fd077b-5d9e-4d39-ac73-fe0c62dab764.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/df6032b3-1f9d-4fa2-a14c-28492ecf5d5c.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/23c332d0-ca29-4179-9a4e-95d2c615aeb1.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/0e4b32ba-3680-4930-b31b-f3b29bd0fa07.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/12c3c218-1d39-489b-833c-1c2e2f161d32.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/a165c1c1-886b-45b1-b083-2c91ffba315e.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8c8fcc36-ef80-4fa3-a4ef-1cb9cefa59d6.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/7bc8d784-37e7-4a52-a243-a8bdbf4bc204.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/8a320af6-094b-4870-89d0-a3d5c896668f.jpg,4,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/9af95b54-502a-4459-b3b7-faf5fa3ed5a1.jpg,0,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/db91ff8a-f028-4d64-9f7c-085c58a6b8aa.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/1da3b686-6529-4858-aa88-2ecade8a0fcb.jpg,7,False,False
upper-gi-tract/pathological-findings/esophagitis-a/2a2a67c4-793a-4a95-bd15-74738bd9bf06.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/7d16f96e-5304-46b1-9c31-c909b8e73793.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/99c4a181-cdd2-495a-b3ef-fc0519cd33cd.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/5e3629d0-c4ed-484e-be59-7816f342b75e.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/3b8b78db-7588-458f-8d54-3544a429f80f.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-a/ae4b4a7c-b1e8-4777-9740-ca607694478f.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/329f1ad6-1409-46f6-8dc0-9210c9cbc889.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/ff750221-36bc-44b6-9b73-2657debf4baa.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/6e07a5ff-9d71-4ad3-b091-9071643d0be1.jpg,2,False,False
lower-gi-tract/pathological-findings/polyps/8a1384c2-b747-469c-b69e-2cdc65aaa640.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/23b0e0b5-f02b-49f2-8c90-a8fecde0c64f.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/0796dd78-32a9-4b09-8198-e8afadce0958.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/219decb9-40bd-4cfe-828a-194a507350cb.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/581844fc-dfca-4268-934c-ff3f35b44615.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/990230d0-6146-43a0-b97b-172ddeb9ba5e.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c3d773e1-5805-45a4-ae74-273c8ee09b31.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/c55555c0-6d6e-4f2d-9932-28ac92d2f9ba.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/631f4892-cfda-42d6-9c47-389e93e21fa9.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/da887b5a-d9cc-48f7-819d-6674a308f48a.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/07083f81-af1e-42e2-b297-a661b7e5189b.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-a/3fecaa08-a5c2-49bd-91c3-5bf4e3649f4e.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/2d8b35e2-06c8-4d23-89dd-b97d1ab9283d.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/fca927d3-55d2-4be7-9f45-7cb70ca41d1d.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/c8edfd99-e2e3-48ac-a4ec-978a862a1f9f.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/01dcc13a-85ab-4d6e-b42b-5d631e076ac2.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/9a865bb6-257f-42e8-ab3c-f46e4521bfba.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/37ad19dc-dc6a-4339-8d7a-7a3bb50684ac.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/60cdbad8-675d-4461-aefe-2aafbc825536.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/21245c25-766b-4a0f-8cc6-025be754dc01.jpg,3,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5363e29e-e390-4d0b-9c39-2e9a59776431.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/5ff61fb2-bfc5-429d-9860-318019b82550.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/099b142c-4abb-47e6-be7d-230aa7c19fa1.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/96b8790a-5a3c-44b4-bd84-76075e9d09e2.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/92e92cd4-6cb0-42db-a6d7-c54566f678cf.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/1d98fd36-75ad-4213-ab41-b9f0098cdcec.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/9383b410-075c-4f24-9f3c-ac9a58f78bf2.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/3ad3a7ff-4af6-4398-88f5-9ecf8b67830c.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/98d1679d-ff59-4aad-9f69-2e1780de7de6.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/612fab41-3eee-4285-a02a-2ddb9ee4fa05.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/8506edc0-de73-4142-9fee-38c791a671ab.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/b9051e33-031f-495c-88d5-1710829246b0.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/737edfdd-2765-4057-99cc-c355faf6cc27.jpg,1,False,False
upper-gi-tract/pathological-findings/esophagitis-a/0fb1976c-05f1-4640-b5cb-1b8435f0bfde.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-a/c1e79856-07bc-430b-92d5-cd5f8f8e62c8.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/fb965782-4187-4145-b117-d5aec3a2d63d.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/2f022888-753e-45e3-88ba-ab9dc9385ab6.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/5ff895b6-7859-42b7-86d1-a7ee0e7073a9.jpg,3,False,False
upper-gi-tract/pathological-findings/esophagitis-a/67c00403-9245-428d-9b16-be466c97e14f.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/4d3c44af-d397-4137-b195-252caf1573d8.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/e005d7d5-225d-4fd9-8dea-8329aab5aa9a.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/d353e73a-3d93-4ee1-b317-60340efaac7b.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cb5a6be3-be7a-4888-b754-947bd049903e.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/1020f3b4-12fa-406c-aa42-83d75d221005.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/02e31813-5b08-4eb7-85b8-46e367ff91f5.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/eba9830b-2b69-412e-a91e-f2142685d93b.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/3ec15984-c6e4-4c53-9929-9fef2c839dc5.jpg,7,False,False
lower-gi-tract/pathological-findings/polyps/cbec679a-b4b2-49bb-a62d-115ee8d03ac3.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/2781c666-02c3-4d21-9918-348364048b28.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/db50274a-e407-442c-bea7-b1a965449599.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/26d70a20-501c-47b8-95db-adf1deb13502.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/625bafb1-2377-40fc-8ac2-cdea88862254.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/c804b986-a505-4468-a874-e962d1e3b752.jpg,1,False,False
upper-gi-tract/pathological-findings/esophagitis-a/f60d51b4-fe74-4724-8432-660d5c86d594.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/2166028c-dfca-41e7-883e-7f878c6f73d0.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/dfe47cf3-c378-4964-9b3f-e938dfd75175.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/0b952aa7-cbbd-44a2-9d0b-c31a46776aac.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/843a247c-c448-4559-b56c-7658781e6a01.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/74ee616f-7077-4834-bf9a-2adb3ccc0fa2.jpg,3,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/77b4d81b-ea54-432f-975b-b5405643a68f.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-a/53ae94e6-b411-48d7-b6c6-cdbca031a7b6.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/90d30949-a733-4e0e-8fdc-b8687e8548ad.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/8c35d240-e13b-48ad-b305-84d76ec4072a.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/77ddd87e-1790-47c9-9c63-bbb74f532dbc.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/9b05bae1-9689-4140-b0a0-c85ec8cf41ef.jpg,11,False,False
lower-gi-tract/pathological-findings/polyps/7659b339-749e-4ce5-9647-15d2bc69e6ed.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/47faa15c-9299-4c51-86bf-c5783951b3ce.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/508dc2fb-5956-4c0d-b219-996a6c0a73f2.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/48fd43b3-2b98-4dc8-9844-12e36986c919.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/238d515a-4f06-4b7a-9aa4-d4e9476d43bb.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/3efbd8ca-c325-4124-ab3d-2d4367e03041.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/49cfc435-3a9c-4298-9bb2-57baa80e7c8b.jpg,11,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/70d62048-39ec-411f-8e51-81f54a0170cb.jpg,0,False,False
lower-gi-tract/pathological-findings/polyps/2588eac6-6b98-4e11-a390-2f0d3377c0b2.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/8344a6ae-5fcc-4a1e-92a1-566bcc077b12.jpg,7,False,False
lower-gi-tract/pathological-findings/polyps/07e0f87d-40b1-4044-a55a-87abea3be758.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/623bde45-6886-465e-9ed9-9ac87dd0e2c6.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/9f019d76-67f5-4df8-8a80-428af51d6183.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/19952809-6bd3-4057-a2d9-c2695e6027ee.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e103d11f-e206-4292-872d-6d41fbd927dd.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/cb1cecc3-dfad-4ac5-9dff-b6366edc50b9.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e55c6792-0e27-4b67-a099-e02bfea0f244.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/c49a0a65-5e98-4826-b91c-a29922ff1bbb.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/7c757f2d-c176-4f94-a19b-54c39aa96b4d.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/81fb7bb7-8bc2-474f-b5bf-b9614980ed0a.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/17846bb5-1d97-4706-965d-69864489c734.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/d44ce31e-4ae6-4b3f-b487-e45799583581.jpg,1,False,False
upper-gi-tract/pathological-findings/esophagitis-a/86f2843e-53a3-4e60-b96c-c09e38a451d7.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/78c0b3f3-f1d6-4400-bf0d-1fca159d488b.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/f1d4a9b0-b59b-439d-a0d8-47a130154f4b.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/d555af5c-e21a-4fad-a664-03fc08142293.jpg,9,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/270a4005-6f67-4339-bf8d-7eaf438d8825.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/bfa8dbd3-3697-4255-978f-fe70ed8498c8.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/a8b32bec-7bba-4d5d-8901-780b6c7a19ef.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8a0bce80-a719-4dc4-b37b-0337544aecf2.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/859788ac-590b-41cf-9796-1eab43d6885f.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/bd84eb92-6a34-4495-8867-0832cb611a08.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/aae79620-0063-4314-927c-92f8a979cb32.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/146604b0-4121-4da1-b4ac-2fd797a0fea2.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/59f15786-2997-452d-90f5-b95efef8fb4b.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/e3083834-7cb4-4ffa-a23f-0ef96c8c0d6f.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/112df579-18d6-4841-8899-9f3c8b0637cb.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/77ead491-e72e-4caf-b0e2-7789640db02b.jpg,2,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/58a8a418-dfd9-43b0-9ae3-8af73da05698.jpg,2,False,False
lower-gi-tract/pathological-findings/polyps/1dc337c9-9003-4ca3-b26c-22a7b76e1713.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/04716ed9-4ce3-488a-ae00-43df139ca3b5.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/abc9a4cd-d45f-4760-865b-0e04665ed473.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/abdaa167-b0e5-426c-a311-fcdaec25a21e.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/c4382db9-1b32-4247-800d-9c30d6631e64.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/14c780f4-6223-48f5-94b9-7270e423f073.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/28a43f70-9be7-454c-aede-9d41a180d4f1.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/45f2686b-19b1-4987-9dcf-be2a260751ea.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6b022ef7-c945-4a48-967e-892bd8e2a4d6.jpg,6,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f9932ccb-aab3-4813-9913-594323d182e4.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/30a1db27-fd03-4e26-b11c-962e67f82d46.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/f3404fe2-b6ba-4c9d-a7d5-e44ac05b8757.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/d095e613-600f-40d3-a2c3-aa3f68a33042.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/487a6096-3449-4610-8de0-6e736893d8d7.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ca7105f0-c07f-4424-8740-cc45e0fd58ff.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/392ca79e-77ff-4bd2-8c17-e9821d6853fd.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a1f68519-605f-4f87-bf75-73e303a5d703.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/026e9707-e74d-434f-98f4-6ceb2c707577.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/9026cdeb-f5e3-4db3-b42f-5a7a77cbe3cf.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/8e5413f7-493c-4ffa-9983-79fbc3bb374e.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/50cdf077-ad6f-45f6-a568-9e94aa5fa20c.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/46e396cf-e256-44be-96cf-8199143982a8.jpg,11,False,False
upper-gi-tract/pathological-findings/esophagitis-a/a502a8a2-b398-45d7-8116-acc5dbbcaca7.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/3e534102-d7f0-4582-bcf6-9679c73ec061.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/525be13b-cacb-4b04-a02e-f78ac9acee7e.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-0-1/6af64b90-5500-47f0-b036-379b31db4ef9.jpg,2,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cecb4eac-fb56-477f-95fd-509f8ecd4783.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/ed7d1860-32bf-4cf5-ac09-3cedaa1e25f0.jpg,9,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3a8ee05a-c58e-4f77-afae-e7a24e386a91.jpg,6,False,False
upper-gi-tract/pathological-findings/esophagitis-a/104068af-21d6-48fc-8551-c93490439a7c.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/fcfb6b28-747f-4a2a-84ff-ab615ace31d9.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f4c731b9-c5a7-462e-aad1-37d719e758bd.jpg,3,False,False
lower-gi-tract/pathological-findings/polyps/259c427a-f1ef-4105-acd5-507cef1ef425.jpg,4,False,False
upper-gi-tract/pathological-findings/barretts-short-segment/7a9d0c13-00d2-4220-a47e-ff24d23905e9.jpg,0,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/46509f7b-8cd6-4f62-890f-0df5885f2ace.jpg,6,False,False
lower-gi-tract/pathological-findings/polyps/d5cd7756-33d0-4128-ae4a-cb0c28cdaceb.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/a1cda877-ab53-4729-99e4-962e4af038b3.jpg,3,False,False
upper-gi-tract/pathological-findings/esophagitis-b-d/b65c5111-16f6-46d3-bf29-8e8626cabe93.jpg,11,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/71cefd71-bda4-4689-a756-a1e32849bd90.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/d2f5103b-62a0-4cf0-a7cc-b36845379784.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/5af756fb-fe84-430f-b1ea-96c236d03429.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/a9dade4a-49cf-4ee7-8e44-63eb7e375af1.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/aa10ac8d-f9e0-4065-9acc-9cda45093162.jpg,4,False,False
upper-gi-tract/pathological-findings/esophagitis-a/5c3b30ec-e18c-471f-94c2-7e69713ce015.jpg,9,False,False
lower-gi-tract/pathological-findings/polyps/aeacf258-4e5b-435c-8f51-c3ed6b8ca913.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/77a368aa-8363-4709-bd7b-6f50be722b8a.jpg,4,False,False
lower-gi-tract/pathological-findings/polyps/1e72b28c-86ad-4739-8339-b1a5cc257763.jpg,4,False,False
lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3ccc0cf1-db51-4246-9c41-8fca12dc71bf.jpg,1,False,False
lower-gi-tract/pathological-findings/polyps/2970c28e-3985-4c8d-bec1-a9a008b576f9.jpg,4,False,False
